UNIQUE,YEAR,DATECAPTURE,PLANID,ST,AREA,CARRIER,PLANNAME,METAL,PLANTYPE,PREMIC,PREMI27,PREMI50,PREMI2C30,PREMC2C30
,2023,10/26/22,56184NY0200010,NY,NY01,MVP Health Plans,"MVP Premier Plus Bronze 3 HDHP, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO Acupuncture, HSA, Preferred Facilities, Preventive Rx, Telemedicine, Unlimited SNF, Wellness Dep 29",Expanded_bronze,2,,510.85,510.85,868.44,1455.93
,2023,10/26/22,56184NY0150104,NY,NY04,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Wellness",Expanded_bronze,2,,670.45,670.45,1139.77,1910.78
,2023,10/26/22,56184NY0150104,NY,NY06,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Wellness",Expanded_bronze,2,,559.89,559.89,951.81,1595.69
,2023,10/26/22,56184NY0150104,NY,NY05,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Wellness",Expanded_bronze,2,,437.84,437.84,744.33,1247.84
,2023,10/26/22,56184NY0150104,NY,NY01,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Wellness",Expanded_bronze,2,,472.87,472.87,803.88,1347.68
,2023,10/26/22,56184NY0150104,NY,NY03,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Wellness",Expanded_bronze,2,,616.81,616.81,1048.58,1757.91
,2023,10/26/22,56184NY0150104,NY,NY02,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Wellness",Expanded_bronze,2,,458.64,458.64,779.69,1307.12
,2023,10/26/22,56184NY0150041,NY,NY06,MVP Health Plans,"MVP Premier Plus Gold 4, Gold, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Gold,2,,1022.99,1022.99,1739.08,2915.52
,2023,10/26/22,56184NY0150041,NY,NY05,MVP Health Plans,"MVP Premier Plus Gold 4, Gold, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Gold,2,,799.99,799.99,1359.99,2279.97
,2023,10/26/22,56184NY0150041,NY,NY04,MVP Health Plans,"MVP Premier Plus Gold 4, Gold, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Gold,2,,1224.99,1224.99,2082.48,3491.22
,2023,10/26/22,56184NY0150041,NY,NY07,MVP Health Plans,"MVP Premier Plus Gold 4, Gold, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Gold,2,,986.99,986.99,1677.88,2812.93
,2023,10/26/22,56184NY0150041,NY,NY02,MVP Health Plans,"MVP Premier Plus Gold 4, Gold, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Gold,2,,837.99,837.99,1424.57,2388.27
,2023,10/26/22,56184NY0150041,NY,NY01,MVP Health Plans,"MVP Premier Plus Gold 4, Gold, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Gold,2,,863.99,863.99,1468.79,2462.38
,2023,10/26/22,56184NY0150041,NY,NY03,MVP Health Plans,"MVP Premier Plus Gold 4, Gold, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Gold,2,,1126.99,1126.99,1915.88,3211.92
,2023,10/26/22,56184NY0140025,NY,NY06,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Gold,2,,1034.72,1034.72,1759.01,2948.94
,2023,10/26/22,56184NY0140025,NY,NY07,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Gold,2,,998.31,998.31,1697.11,2845.17
,2023,10/26/22,56184NY0140025,NY,NY04,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Gold,2,,1239.03,1239.03,2106.35,3531.23
,2023,10/26/22,56184NY0140025,NY,NY05,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Gold,2,,809.17,809.17,1375.58,2306.13
,2023,10/26/22,56184NY0140025,NY,NY01,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Gold,2,,873.89,873.89,1485.62,2490.59
,2023,10/26/22,56184NY0140025,NY,NY03,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Gold,2,,1139.91,1139.91,1937.85,3248.74
,2023,10/26/22,56184NY0150106,NY,NY07,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,,556.4,556.4,945.87,1585.73
,2023,10/26/22,56184NY0150106,NY,NY06,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,,576.69,576.69,980.36,1643.56
,2023,10/26/22,56184NY0140025,NY,NY02,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Gold,2,,847.6,847.6,1440.91,2415.65
,2023,10/26/22,56184NY0150106,NY,NY05,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,,450.98,450.98,766.66,1285.28
,2023,10/26/22,56184NY0150106,NY,NY03,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,,635.31,635.31,1080.04,1810.65
,2023,10/26/22,56184NY0150106,NY,NY04,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,,690.56,690.56,1173.96,1968.1
,2023,10/26/22,56184NY0150106,NY,NY02,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,,472.4,472.4,803.08,1346.33
,2023,10/26/22,56184NY0150106,NY,NY01,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, Preferred Facilities, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,,487.06,487.06,828,1388.11
,2023,10/26/22,56184NY0150105,NY,NY07,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Expanded_bronze,2,,545.59,545.59,927.5,1554.94
,2023,10/26/22,56184NY0150105,NY,NY06,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Expanded_bronze,2,,565.49,565.49,961.33,1611.65
,2023,10/26/22,56184NY0150105,NY,NY03,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Expanded_bronze,2,,622.98,622.98,1059.07,1775.49
,2023,10/26/22,56184NY0150105,NY,NY05,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Expanded_bronze,2,,442.22,442.22,751.77,1260.32
,2023,10/26/22,56184NY0150105,NY,NY02,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Expanded_bronze,2,,463.23,463.23,787.49,1320.19
,2023,10/26/22,56184NY0140029,NY,NY05,MVP Health Plans,"MVP POS, Platinum, ST, OON, NY Individual Off Exchange HMO, Dep29, Telemedicine, Unlimited SNF, Wellness",Platinum,3,,1157.11,1157.11,1967.09,3297.78
,2023,10/26/22,56184NY0150105,NY,NY04,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Expanded_bronze,2,,677.15,677.15,1151.17,1929.89
,2023,10/26/22,56184NY0140029,NY,NY06,MVP Health Plans,"MVP POS, Platinum, ST, OON, NY Individual Off Exchange HMO, Dep29, Telemedicine, Unlimited SNF, Wellness",Platinum,3,,1479.66,1479.66,2515.42,4217.04
,2023,10/26/22,56184NY0150101,NY,NY02,MVP Health Plans,"MVP Premier Plus Silver 12, Silver, NS, INN, NY Individual Off Exchange HMO $0 PCP to age 26, Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Silver,2,,644.58,644.58,1095.79,1837.06
,2023,10/26/22,56184NY0150101,NY,NY06,MVP Health Plans,"MVP Premier Plus Silver 12, Silver, NS, INN, NY Individual Off Exchange HMO $0 PCP to age 26, Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Silver,2,,786.88,786.88,1337.69,2242.61
,2023,10/26/22,56184NY0150105,NY,NY01,MVP Health Plans,"MVP Premier Plus Bronze 7, Expanded Bronze, NS, INN, NY Individual Off Exchange HMO Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Expanded_bronze,2,,477.6,477.6,811.92,1361.16
,2023,10/26/22,56184NY0140029,NY,NY07,MVP Health Plans,"MVP POS, Platinum, ST, OON, NY Individual Off Exchange HMO, Dep29, Telemedicine, Unlimited SNF, Wellness",Platinum,3,,1427.59,1427.59,2426.91,4068.64
,2023,10/26/22,56184NY0150101,NY,NY07,MVP Health Plans,"MVP Premier Plus Silver 12, Silver, NS, INN, NY Individual Off Exchange HMO $0 PCP to age 26, Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Silver,2,,759.19,759.19,1290.62,2163.68
,2023,10/26/22,56184NY0140029,NY,NY04,MVP Health Plans,"MVP POS, Platinum, ST, OON, NY Individual Off Exchange HMO, Dep29, Telemedicine, Unlimited SNF, Wellness",Platinum,3,,1771.84,1771.84,3012.12,5049.74
,2023,10/26/22,56184NY0150101,NY,NY05,MVP Health Plans,"MVP Premier Plus Silver 12, Silver, NS, INN, NY Individual Off Exchange HMO $0 PCP to age 26, Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Silver,2,,615.35,615.35,1046.1,1753.75
,2023,10/26/22,56184NY0150101,NY,NY04,MVP Health Plans,"MVP Premier Plus Silver 12, Silver, NS, INN, NY Individual Off Exchange HMO $0 PCP to age 26, Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Silver,2,,942.26,942.26,1601.84,2685.44
,2023,10/26/22,56184NY0150101,NY,NY01,MVP Health Plans,"MVP Premier Plus Silver 12, Silver, NS, INN, NY Individual Off Exchange HMO $0 PCP to age 26, Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Silver,2,,664.58,664.58,1129.79,1894.05
,2023,10/26/22,56184NY0150101,NY,NY03,MVP Health Plans,"MVP Premier Plus Silver 12, Silver, NS, INN, NY Individual Off Exchange HMO $0 PCP to age 26, Acupuncture, Preferred Facilities, Telemedicine, Wellness Dep 29",Silver,2,,866.87,866.87,1473.68,2470.59
,2023,10/26/22,56184NY0140029,NY,NY02,MVP Health Plans,"MVP POS, Platinum, ST, OON, NY Individual Off Exchange HMO, Dep29, Telemedicine, Unlimited SNF, Wellness",Platinum,3,,1212.08,1212.08,2060.55,3454.44
,2023,10/26/22,56184NY0140029,NY,NY03,MVP Health Plans,"MVP POS, Platinum, ST, OON, NY Individual Off Exchange HMO, Dep29, Telemedicine, Unlimited SNF, Wellness",Platinum,3,,1630.09,1630.09,2771.15,4645.75
,2023,10/26/22,56184NY0140029,NY,NY01,MVP Health Plans,"MVP POS, Platinum, ST, OON, NY Individual Off Exchange HMO, Dep29, Telemedicine, Unlimited SNF, Wellness",Platinum,3,,1249.69,1249.69,2124.48,3561.63
,2023,10/26/22,56184NY0190009,NY,NY06,MVP Health Plans,"MVP Premier Bronze 1 HDHP, Expanded Bronze, Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, HSA, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,249.07,,,,
,2023,10/26/22,56184NY0190009,NY,NY05,MVP Health Plans,"MVP Premier Bronze 1 HDHP, Expanded Bronze, Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, HSA, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,194.78,,,,
,2023,10/26/22,56184NY0190009,NY,NY07,MVP Health Plans,"MVP Premier Bronze 1 HDHP, Expanded Bronze, Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, HSA, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,240.31,,,,
,2023,10/26/22,56184NY0190009,NY,NY03,MVP Health Plans,"MVP Premier Bronze 1 HDHP, Expanded Bronze, Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, HSA, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,274.39,,,,
,2023,10/26/22,56184NY0190009,NY,NY04,MVP Health Plans,"MVP Premier Bronze 1 HDHP, Expanded Bronze, Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, HSA, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,298.26,,,,
,2023,10/26/22,56184NY0190009,NY,NY02,MVP Health Plans,"MVP Premier Bronze 1 HDHP, Expanded Bronze, Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, HSA, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,204.03,,,,
,2023,10/26/22,56184NY0190009,NY,NY01,MVP Health Plans,"MVP Premier Bronze 1 HDHP, Expanded Bronze, Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, HSA, Telemedicine, Unlimited SNF, Wellness",Expanded_bronze,2,210.36,,,,
,2023,10/26/22,56184NY0140022,NY,NY07,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO, Dep25, Telemedicine, Unlimited SNF, Wellness",Silver,2,,795.3,795.3,1352.02,2266.62
,2023,10/26/22,56184NY0140022,NY,NY04,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO, Dep25, Telemedicine, Unlimited SNF, Wellness",Silver,2,,987.08,987.08,1678.03,2813.18
,2023,10/26/22,56184NY0140022,NY,NY05,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO, Dep25, Telemedicine, Unlimited SNF, Wellness",Silver,2,,644.63,644.63,1095.87,1837.18
,2023,10/26/22,56184NY0140022,NY,NY03,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO, Dep25, Telemedicine, Unlimited SNF, Wellness",Silver,2,,908.12,908.12,1543.81,2588.14
,2023,10/26/22,56184NY0140022,NY,NY02,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO, Dep25, Telemedicine, Unlimited SNF, Wellness",Silver,2,,675.25,675.25,1147.92,1924.45
,2023,10/26/22,56184NY0140022,NY,NY06,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO, Dep25, Telemedicine, Unlimited SNF, Wellness",Silver,2,,824.32,824.32,1401.35,2349.31
,2023,10/26/22,56184NY0140022,NY,NY01,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO, Dep25, Telemedicine, Unlimited SNF, Wellness",Silver,2,,696.2,696.2,1183.53,1984.16
,2023,10/26/22,56184NY0200014,NY,NY07,MVP Health Plans,"MVP Premier Plus Silver 3 HDHP, Silver, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, HSA, Preferred Facilities, Preventive Rx, Telemedicine, Unlimited SNF, Wellness",Silver,2,,787.77,787.77,1339.22,2245.16
,2023,10/26/22,56184NY0200014,NY,NY06,MVP Health Plans,"MVP Premier Plus Silver 3 HDHP, Silver, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, HSA, Preferred Facilities, Preventive Rx, Telemedicine, Unlimited SNF, Wellness",Silver,2,,816.51,816.51,1388.07,2327.06
,2023,10/26/22,56184NY0200014,NY,NY05,MVP Health Plans,"MVP Premier Plus Silver 3 HDHP, Silver, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, HSA, Preferred Facilities, Preventive Rx, Telemedicine, Unlimited SNF, Wellness",Silver,2,,638.52,638.52,1085.48,1819.77
,2023,10/26/22,56184NY0200014,NY,NY03,MVP Health Plans,"MVP Premier Plus Silver 3 HDHP, Silver, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, HSA, Preferred Facilities, Preventive Rx, Telemedicine, Unlimited SNF, Wellness",Silver,2,,899.52,899.52,1529.18,2563.63
,2023,10/26/22,56184NY0200014,NY,NY04,MVP Health Plans,"MVP Premier Plus Silver 3 HDHP, Silver, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, HSA, Preferred Facilities, Preventive Rx, Telemedicine, Unlimited SNF, Wellness",Silver,2,,977.74,977.74,1662.15,2786.55
,2023,10/26/22,56184NY0200014,NY,NY01,MVP Health Plans,"MVP Premier Plus Silver 3 HDHP, Silver, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, HSA, Preferred Facilities, Preventive Rx, Telemedicine, Unlimited SNF, Wellness",Silver,2,,689.61,689.61,1172.33,1965.37
,2023,10/26/22,56184NY0200014,NY,NY02,MVP Health Plans,"MVP Premier Plus Silver 3 HDHP, Silver, NS, INN, NY Individual Off Exchange HMO, Dep25, Acupuncture, HSA, Preferred Facilities, Preventive Rx, Telemedicine, Unlimited SNF, Wellness",Silver,2,,668.85,668.85,1137.05,1906.22
,2023,10/26/22,56184NY0190010,NY,NY06,MVP Health Plans,"MVP Premier Silver 1 Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, Telemedicine, Unlimited SNF, Wellness",Silver,2,339.62,,,,
,2023,10/26/22,56184NY0190010,NY,NY07,MVP Health Plans,"MVP Premier Silver 1 Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, Telemedicine, Unlimited SNF, Wellness",Silver,2,327.66,,,,
,2023,10/26/22,56184NY0190010,NY,NY04,MVP Health Plans,"MVP Premier Silver 1 Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, Telemedicine, Unlimited SNF, Wellness",Silver,2,406.67,,,,
,2023,10/26/22,56184NY0190010,NY,NY03,MVP Health Plans,"MVP Premier Silver 1 Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, Telemedicine, Unlimited SNF, Wellness",Silver,2,374.15,,,,
,2023,10/26/22,56184NY0190010,NY,NY05,MVP Health Plans,"MVP Premier Silver 1 Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, Telemedicine, Unlimited SNF, Wellness",Silver,2,265.59,,,,
,2023,10/26/22,56184NY0190010,NY,NY01,MVP Health Plans,"MVP Premier Silver 1 Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, Telemedicine, Unlimited SNF, Wellness",Silver,2,286.83,,,,
,2023,10/26/22,56184NY0140033,NY,NY06,MVP Health Plans,"MVP Premier Bronze 2, Expanded Bronze, ST, INN, NY Individual Off Exchange HMO 3PCP, Telemedicine, Unlimited SNF, Wellness Dep 29",Expanded_bronze,2,,634.46,634.46,1078.59,1808.21
,2023,10/26/22,56184NY0190010,NY,NY02,MVP Health Plans,"MVP Premier Silver 1 Child Only, Child-Only, ST, INN, NY Individual Off Exchange HMO, Telemedicine, Unlimited SNF, Wellness",Silver,2,278.2,,,,
,2023,10/26/22,56184NY0140033,NY,NY05,MVP Health Plans,"MVP Premier Bronze 2, Expanded Bronze, ST, INN, NY Individual Off Exchange HMO 3PCP, Telemedicine, Unlimited SNF, Wellness Dep 29",Expanded_bronze,2,,496.16,496.16,843.48,1414.06
,2023,10/26/22,56184NY0140033,NY,NY04,MVP Health Plans,"MVP Premier Bronze 2, Expanded Bronze, ST, INN, NY Individual Off Exchange HMO 3PCP, Telemedicine, Unlimited SNF, Wellness Dep 29",Expanded_bronze,2,,759.74,759.74,1291.57,2165.26
,2023,10/26/22,56184NY0140033,NY,NY03,MVP Health Plans,"MVP Premier Bronze 2, Expanded Bronze, ST, INN, NY Individual Off Exchange HMO 3PCP, Telemedicine, Unlimited SNF, Wellness Dep 29",Expanded_bronze,2,,698.97,698.97,1188.24,1992.06
,2023,10/26/22,56184NY0140033,NY,NY01,MVP Health Plans,"MVP Premier Bronze 2, Expanded Bronze, ST, INN, NY Individual Off Exchange HMO 3PCP, Telemedicine, Unlimited SNF, Wellness Dep 29",Expanded_bronze,2,,535.85,535.85,910.94,1527.17
,2023,10/26/22,56184NY0140033,NY,NY02,MVP Health Plans,"MVP Premier Bronze 2, Expanded Bronze, ST, INN, NY Individual Off Exchange HMO 3PCP, Telemedicine, Unlimited SNF, Wellness Dep 29",Expanded_bronze,2,,519.73,519.73,883.52,1481.21
,2023,10/26/22,56184NY0140033,NY,NY07,MVP Health Plans,"MVP Premier Bronze 2, Expanded Bronze, ST, INN, NY Individual Off Exchange HMO 3PCP, Telemedicine, Unlimited SNF, Wellness Dep 29",Expanded_bronze,2,,612.13,612.13,1040.62,1744.58
,2023,10/26/22,56184NY0140023,NY,NY07,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Silver,2,,803.26,803.26,1365.54,2289.29
,2023,10/26/22,56184NY0140023,NY,NY05,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Silver,2,,651.07,651.07,1106.83,1855.56
,2023,10/26/22,56184NY0140023,NY,NY06,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Silver,2,,832.56,832.56,1415.36,2372.8
,2023,10/26/22,56184NY0140023,NY,NY04,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Silver,2,,996.95,996.95,1694.81,2841.31
,2023,10/26/22,56184NY0140023,NY,NY03,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual Off Exchange HMO Telemedicine, Unlimited SNF, Wellness Dep 29",Silver,2,,917.2,917.2,1559.24,2614.03
